AK,18
AK,-2
AK,44
AK,65
AK,-13
AK,-4
AK,-3
AK,-6
AK,49
AK,-8
AK,-9
AK,-16
AK,12
AK,-3
AK,-6
AK,-5
AK,-2
AK,3
AK,-6
AK,-15
AK,-1
AK,-5
AK,-11
AK,1
AK,112
AK,112
AK,137
AK,156
AK,135
AK,26
AK,24
AK,5
AK,-1
AK,-9
AK,-12
AK,-26
AK,-4
AK,-17
AK,-12
AK,-3
AK,3
AK,-11
AK,-10
AK,-5
AK,115
AK,-3
AK,-14
AK,-15
AK,-11
AK,-7
AK,-20
AK,-13
AK,-1
AK,6
AK,2
AK,-5
AK,-10
AK,-9
AK,-8
AK,8
AK,-2
AK,2
AK,-3
AK,-8
AK,-6
AK,-8
AK,-10
AK,-10
AK,-7
AK,-6
AK,-4
AK,1
AK,-6
AK,-9
AK,-8
AK,-1
AK,-10
AK,1
AK,-3
AK,-14
AK,-14
AK,-15
AK,-5
AK,0
AK,-12
AK,-4
AK,-16
AK,-7
AK,-4
AK,-10
AK,-1
AK,-13
AK,-8
AK,-1
AK,-1
AK,-7
AK,-6
AK,-5
AK,-8
AK,-7
AK,2
AK,-5
AK,-11
AK,-9
AK,-9
AK,-7
AK,-9
AK,-2
AK,-3
AK,-5
AK,-3
AK,-1
AK,1
AK,-7
AK,-1
AK,3
AK,-2
AK,-1
AK,-1
AK,-8
AK,-16
AK,-10
AK,-8
AK,-10
AK,-13
AK,-9
AK,-12
AK,-3
AK,-15
AK,-6
AK,-2
AK,-15
AK,0
AK,-14
AK,-9
AK,-2
AK,-7
AK,-16
AK,-3
AK,-7
AK,-12
AK,-2
AK,-10
AK,12
AK,-11
AK,-11
AK,-11
AK,-4
AK,-18
AK,-8
AK,-8
AK,-1
AK,-7
AK,1
AK,13
AK,-15
AK,-8
AK,-37
AK,-23
AK,-5
AK,-18
AK,-2
AK,-4
AK,-8
AK,4
AK,-9
AK,-9
AK,-14
AK,-6
AK,-9
AK,-6
AK,-5
AK,98
AK,-8
AK,-3
AK,-5
AK,-11
AK,-9
AK,-5
AK,-13
AK,-4
AK,-12
AK,-16
AK,-6
AK,-7
AK,-11
AK,-9
AK,0
AK,-8
AK,5
AK,-7
AK,-20
AK,-5
AK,2
AK,-12
AK,-16
AK,-4
AK,-11
AK,55
AK,-7
AK,1
AK,88
AK,79
AK,49
AK,43
AK,-7
AK,-6
AK,-19
AK,-13
AK,-13
AK,-24
AK,-8
AK,-6
AK,12
AK,9
AK,2
AK,-1
AK,-5
AK,-16
AK,-20
AK,-2
AK,-2
AK,-18
AK,-6
AK,-10
AK,69
AK,43
AK,43
AK,96
AK,57
AK,4
AK,-27
AK,-12
AK,-13
AK,-11
AK,0
AK,-17
AK,-6
AK,5
AK,-10
AK,0
AK,-13
AK,-12
AK,-6
AK,-5
AK,-11
AK,-12
AK,-7
AK,-10
AK,-6
AK,-1
AK,-5
AK,-9
AK,-9
AK,5
AK,-9
AK,-9
AK,-8
AK,-15
AK,53
AK,-3
AK,20
AK,-7
AK,-13
AK,0
AK,-3
AK,0
AK,33
AK,17
AK,-8
AK,115
AK,-8
AK,4
AK,16
AK,-5
AK,-11
AK,-11
AK,-10
AK,-9
AK,-7
AK,-17
AK,3
AK,-15
AK,-11
AK,-14
AK,2
AK,-8
AK,-21
AK,-22
AK,-4
AK,-6
AK,-10
AK,-5
AK,85
AK,-9
AK,-13
AK,-10
AK,2
AK,-23
AK,-14
AK,-1
AK,0
AK,5
AK,5
AK,-9
AK,-21
AK,-5
AK,-19
AK,-6
AK,119
AK,137
AK,179
AK,150
AK,11
AK,-3
AK,0
AK,13
AK,6
AK,1
AK,-2
AK,-16
AK,122
AK,111
AK,-7
AK,-4
AK,-4
AK,-6
AK,-9
AK,-2
AK,-2
AK,-2
AK,84
AK,-3
AK,1
AK,-12
AK,-10
AK,-9
AK,-4
AK,0
AK,-16
AK,-6
AK,11
AK,126
AK,-8
AK,-3
AK,-2
AK,14
AK,-5
AK,79
AK,74
AK,80
AK,-5
AK,-12
AK,12
AK,-5
AK,-4
AK,-12
AK,0
AK,0
AK,-6
AK,7
AK,-11
AK,-9
AK,-7
AK,-1
AK,-11
AK,4
AK,1
AK,-12
AK,-1
AK,-4
AK,-6
AK,3
AK,5
AK,8
AK,-12
AK,-9
AK,-16
AK,1
AK,-1
AK,-4
AK,0
AK,6
AK,3
AK,-18
AK,-1
AK,-9
AK,-14
AK,-8
AK,3
AK,9
AK,-15
AK,-15
AK,-5
AK,-6
AK,-5
AK,-3
AK,-12
AK,59
AK,-7
AK,-10
AK,0
AK,134
AK,39
AK,-5
AK,-9
AK,-11
AK,-7
AK,-4
AK,-3
AK,62
AK,2
AK,-9
AK,30
AK,4
AK,-7
AK,61
AK,-2
AK,-5
AK,-5
AK,-3
AK,0
AK,-12
AK,20
AK,-12
AK,15
AK,4
AK,-9
AK,-9
AK,-9
AK,6
AK,-9
AK,-3
AK,-14
AK,-6
AK,-10
AK,-5
AK,-9
AK,-5
AK,-11
AK,-4
AK,-4
AK,-11
AK,-10
AK,156
AK,160
AK,158
AK,-1
AK,3
AK,-4
AK,6
AK,-15
AK,-3
AK,-6
AK,-5
AK,-14
AK,-9
AK,-15
AK,-16
AK,-7
AK,-13
AK,-15
AK,-20
AK,-11
AK,2
AK,11
AK,-15
AK,-16
AK,-27
AK,0
AK,-7
AK,-7
AK,-13
AK,0
AK,-12
AK,-11
AK,14
AK,0
AK,-2
AK,115
AK,3
AK,-11
AK,-14
AK,-5
AK,-5
AK,54
AK,-7
AK,-10
AK,-5
AK,-7
AK,-4
AK,-11
AK,-13
AK,-3
AK,3
AK,-2
AK,-5
AK,-1
AK,-13
AK,-14
AK,-8
AK,5
AK,-8
AK,5
AK,-4
AK,-2
AK,-11
AK,-2
AK,3
AK,-12
AK,-5
AK,-5
AK,-15
AK,-3
AK,-10
AK,0
AK,-11
AK,-7
AK,0
AK,-6
AK,6
AK,-11
AK,-10
AK,1
AK,-1
AK,5
AK,4
AK,-3
AK,-5
AK,-1
AK,-6
AK,-3
AK,-12
AK,2
AK,-18
AK,12
AK,-11
AK,4
AK,22
AK,-8
AK,-10
AK,-12
AK,7
AK,-9
AK,-2
AK,1
AK,-32
AK,-10
AK,-14
AK,-24
AK,-9
AK,-15
AK,-14
AK,-21
AK,-9
AK,-5
AK,-7
AK,0
AK,5
AK,10
AK,-2
AK,-14
AK,-4
AK,4
AK,-6
AK,-14
AK,-9
AK,-1
AK,-8
AK,3
AK,-9
AK,-11
AK,-1
AK,-11
AK,-8
AK,-5
AK,-14
AK,-8
AK,-2
AK,5
AK,-17
AK,-3
AK,18
AK,-9
AK,-18
AK,20
AK,20
AK,22
AK,-12
AK,-4
AK,0
AK,-6
AK,-7
AK,-8
AK,-3
AK,2
AK,-4
AK,-7
AK,0
AK,1
AK,-4
AK,-2
AK,0
AK,-5
AK,-7
AK,40
AK,-9
AK,-15
AK,-22
AK,-1
AK,0
AK,-17
AK,-7
AK,-2
AK,-14
AK,-9
AK,32
AK,29
AK,21
AK,-19
AK,-16
AK,-9
AK,-8
AK,0
AK,7
AK,-3
AK,1
AK,8
AK,-8
AK,24
AK,27
AK,-10
AK,-9
AK,-2
AK,-10
AK,-7
AK,4
AK,14
AK,-13
AK,4
AK,21
AK,-11
AK,-10
AK,-15
AK,81
AK,57
AK,37
AK,-8
AK,-8
AK,-12
AK,-6
AK,37
AK,69
AK,-11
AK,-8
AK,-16
AK,3
AK,2
AK,-2
AK,8
AK,29
AK,-5
AK,9
AK,11
AK,10
AK,190
AK,345
AK,323
AK,215
AK,-15
AK,-6
AK,-24
AK,-23
AK,-11
AK,-18
AK,-7
AK,11
AK,-8
AK,-12
AK,-10
AK,-7
AK,4
AK,-4
AK,-5
AK,3
AK,-5
AK,4
AK,-4
AK,-2
AK,-6
AK,1
AK,-8
AK,-6
AK,34
AK,-1
AK,-4
AK,6
AK,-11
AK,0
AK,-10
AK,4
AK,-6
AK,-22
AK,-8
AK,-11
AK,-9
AK,-3
AK,-12
AK,-3
AK,-1
AK,-14
AK,5
AK,0
AK,-4
AK,-29
AK,-6
AK,-17
AK,-13
AK,-9
AK,0
AK,-25
AK,-12
AK,-5
AK,-15
AK,-10
AK,-9
AK,-16
AK,-16
AK,-11
AK,7
AK,-5
AK,-5
AK,-6
AK,-13
AK,-11
AK,-19
AK,0
AK,-8
AK,16
AK,0
AK,-14
AK,76
AK,36
AK,61
AK,76
AK,2
AK,-10
AK,-14
AK,-9
AK,-14
AK,-16
AK,-12
AK,16
AK,-8
AK,-4
AK,70
AK,-8
AK,-2
AK,1
AK,-1
AK,0
AK,-1
AK,16
AK,98
AK,30
AK,-3
AK,-2
AK,6
AK,-11
AK,13
AK,106
AK,-4
AK,9
AK,-1
AK,-6
AK,10
AK,-4
AK,31
AK,-2
AK,-1
AK,-8
AK,-10
AK,-7
AK,-10
AK,-6
AK,-8
AK,-3
AK,-22
AK,-20
AK,-5
AK,-12
AK,-10
AK,-7
AK,-9
AK,1
AK,-7
AK,-19
AK,-12
AK,14
AK,4
AK,3
AK,-3
AK,1
AK,-14
AK,-8
AK,-4
AK,-13
AK,-9
AK,19
AK,12
AK,-2
AK,15
AK,-32
AK,-16
AK,-40
AK,-15
AK,0
AK,4
AK,-11
AK,25
AK,-12
AK,-8
AK,6
AK,-22
AK,20
AK,1
AK,-6
AK,49
AK,24
AK,-2
AK,31
AK,8
AK,-10
AK,-9
AK,-9
AK,-16
AK,-2
AK,-11
AK,82
AK,-9
AK,37
AK,-8
AK,-5
AK,-18
AK,-4
AK,-2
AK,-2
AK,1
AK,-23
AK,-4
AK,-9
AK,-8
AK,-2
AK,-6
AK,-10
AK,-14
AK,-20
AK,-7
AK,-25
AK,-13
AK,-6
AK,-7
AK,4
AK,-11
AK,1
AK,-10
AK,-14
AK,-9
AK,-23
AK,8
AK,-1
AK,3
AK,-14
AK,1
AK,-2
AK,-5
AK,-9
AK,-1
AK,-9
AK,1
AK,9
AK,-5
AK,27
AK,-4
AK,4
AK,-4
AK,-2
AK,-7
AK,-13
AK,13
AK,1
AK,64
AK,52
AK,67
AK,-14
AK,-14
AK,-6
AK,-3
AK,-7
AK,-4
AK,-3
AK,6
AK,-5
AK,-7
AK,0
AK,-1
AK,-2
AK,-10
AK,-10
AK,-4
AK,-5
AK,-11
AK,-8
AK,-11
AK,-7
AK,-8
AK,-16
AK,-12
AK,-22
AK,-16
AK,-19
AK,-7
AK,-22
AK,4
AK,-3
AK,-4
AK,-10
AK,-4
AK,-18
AK,-26
AK,-4
AK,11
AK,6
AK,5
AK,-10
AK,-10
AK,-15
AK,-27
AK,-23
AK,1
AK,-8
AK,-2
AK,-3
AK,-9
AK,-7
AK,-13
AK,-18
AK,3
AK,46
AK,60
AK,65
AK,88
AK,10
AK,1
AK,-16
AK,-15
AK,-15
AK,-13
AK,-8
AK,58
AK,-12
AK,-5
AK,86
AK,85
AK,1
AK,-5
AK,5
AK,-8
AK,-1
AK,2
AK,-8
AK,-11
AK,32
AK,-7
AK,59
AK,-14
AK,-15
AK,20
AK,0
AK,105
AK,-7
AK,-6
AK,-3
AK,4
AK,-7
AK,-6
AK,-2
AK,-20
AK,-9
AK,-10
AK,-15
AK,-11
AK,-6
AK,-1
AK,-10
AK,1
AK,-8
AK,-7
AK,-9
AK,-10
AK,-10
AK,-15
AK,20
AK,-8
AK,-13
AK,-15
AK,-6
AK,-9
AK,-21
AK,-10
AK,-1
AK,-5
AK,-17
AK,-11
AK,-15
AK,94
AK,89
AK,74
AK,14
AK,87
AK,84
AK,98
AK,-9
AK,13
AK,3
AK,8
AK,12
AK,-15
AK,-8
AK,3
AK,-11
AK,0
AK,-10
AK,-13
AK,-19
AK,-2
AK,13
AK,26
AK,-13
AK,0
AK,-1
AK,-10
AK,-8
AK,-17
AK,-8
AK,1
AK,-10
AK,-8
AK,-5
AK,-11
AK,-19
AK,-10
AK,-11
AK,-10
AK,-17
AK,-3
AK,-8
AK,-15
AK,-12
AK,4
AK,-8
AK,-15
AK,-2
AK,-13
AK,-4
AK,-9
AK,-10
AK,-15
AK,-14
AK,-3
AK,-9
AK,-10
AK,-6
AK,-7
AK,-13
AK,-5
AK,-9
AK,-10
AK,-9
AK,-20
AK,-5
AK,-16
AK,-7
AK,-15
AK,-5
AK,1
AK,-1
AK,-17
AK,-17
AK,-12
AK,-9
AK,-14
AK,-6
AK,-6
AK,-13
AK,-17
AK,-8
AK,-20
AK,-10
AK,-7
AK,-3
AK,-3
AK,-9
AK,11
AK,-7
AK,1
AK,8
AK,162
AK,163
AK,152
AK,150
AK,-7
AK,-7
AK,-11
AK,-24
AK,-3
AK,-22
AK,-6
AK,18
AK,-16
AK,-4
AK,-5
AK,-1
AK,-2
AK,-1
AK,4
AK,-10
AK,-12
AK,-8
AK,-16
AK,-4
AK,-2
AK,-13
AK,-14
AK,-4
AK,-4
AK,-9
AK,-6
AK,128
AK,164
AK,159
AK,109
AK,65
AK,83
AK,-1
AK,21
AK,-12
AK,-5
AK,-2
AK,-1
AK,-8
AK,-13
AK,-9
AK,-9
AK,-8
AK,-16
AK,-3
AK,-5
AK,-6
AK,-17
AK,-23
AK,-8
AK,0
AK,-10
AK,-15
AK,-17
AK,-18
AK,-13
AK,2
AK,-17
AK,-4
AK,-7
AK,-14
AK,-5
AK,-11
AK,-24
AK,-8
AK,-18
AK,-14
AK,-22
AK,-1
AK,-4
AK,-16
AK,-24
AK,-12
AK,-26
AK,-24
AK,-5
AK,-7
AK,-16
AK,-10
AK,-17
AK,-7
AK,-23
AK,-7
AK,-9
AK,-12
AK,-12
AK,17
AK,-3
AK,-11
AK,-6
AK,14
AK,19
AK,-5
AK,-10
AK,-12
AK,-14
AK,-14
AK,70
AK,-10
AK,-12
AK,-6
AK,-3
AK,-16
AK,1
AK,13
AK,-6
AK,2
AK,5
AK,9
AK,0
AK,-22
AK,-7
AK,-40
AK,-3
AK,-14
AK,19
AK,-2
AK,4
AK,8
AK,-5
AK,-12
AK,-6
AK,-5
AK,23
AK,-5
AK,-12
AK,1
AK,-22
AK,-9
AK,24
AK,-13
AK,20
AK,5
AK,-14
AK,-14
AK,-6
AK,-10
AK,-8
AK,-10
AK,-11
AK,-5
AK,140
AK,115
AK,-11
AK,-8
AK,-5
AK,-6
AK,0
AK,-2
AK,-6
AK,6
AK,9
AK,-8
AK,-7
AK,-4
AK,-5
AK,-7
AK,-10
AK,-3
AK,1
AK,-4
AK,-8
AK,6
AK,-17
AK,13
AK,4
AK,7
AK,-6
AK,-8
AK,-6
AK,103
AK,121
AK,151
AK,129
AK,0
AK,-4
AK,-3
AK,1
AK,-15
AK,12
AK,6
AK,-2
AK,13
AK,0
AK,-7
AK,-17
AK,-38
AK,-8
AK,-23
AK,-6
AK,-12
AK,-13
AK,-9
AK,-9
AK,-6
AK,-4
AK,20
AK,14
AK,12
AK,-2
AK,-8
AK,-8
AK,-13
AK,-10
AK,29
AK,-13
AK,-9
AK,-12
AK,-7
AK,-12
AK,-3
AK,-4
AK,-12
AK,-13
AK,-12
AK,23
AK,-16
AK,-9
AK,2
AK,-15
AK,-9
AK,-9
AK,-3
AK,12
AK,28
AK,13
AK,-12
AK,-14
AK,-5
AK,-4
AK,-9
AK,-5
AK,-10
AK,-4
AK,-15
AK,2
AK,-4
AK,15
AK,-4
AK,13
AK,-3
AK,-8
AK,-9
AK,-16
AK,-5
AK,1
AK,-10
AK,-12
AK,-7
AK,-9
AK,-8
AK,-10
AK,1
AK,-10
AK,0
AK,-3
AK,-6
AK,-6
AK,-10
AK,-3
AK,5
AK,-11
AK,-20
AK,1
AK,-2
AK,-2
AK,7
AK,100
AK,119
AK,122
AK,-6
AK,127
AK,-2
AK,-14
AK,-4
AK,-11
AK,-19
AK,-17
AK,-30
AK,-3
AK,-6
AK,-6
AK,-15
AK,-8
AK,86
AK,102
AK,-11
AK,-18
AK,122
AK,-3
AK,-6
AK,10
AK,7
AK,53
AK,-6
AK,-8
AK,13
AK,1
AK,-6
AK,-8
AK,-2
AK,-9
AK,-15
AK,16
AK,-9
AK,-5
AK,7
AK,-7
AK,-3
AK,-8
AK,-14
AK,-12
AK,11
AK,-8
AK,1
AK,-9
AK,-8
AK,3
AK,1
AK,6
AK,20
AK,-6
AK,42
AK,-10
AK,-4
AK,152
AK,210
AK,18
AK,7
AK,113
AK,193
AK,-10
AK,-4
AK,6
AK,33
AK,-2
AK,-5
AK,3
AK,25
AK,141
AK,3
AK,-3
AK,3
AK,-11
AK,47
AK,0
AK,11
AK,-5
AK,-11
AK,3
AK,-2
AK,3
AK,28
AK,12
AK,-4
AK,-1
AK,-8
AK,-8
AK,-5
AK,3
AK,-6
AK,46
AK,-6
AK,-5
AK,-6
AK,-2
AK,-11
AK,-5
AK,-6
AK,-4
AK,-3
AK,-2
AK,-7
AK,-7
